state,statefp,county,countyfp,year,month,trap_type,species,num_sites,num_collection_events,num_trap_nights,num_adult_females_collected,num_collection_events_with_detection
California,06,Stanislaus,099,2012,8,CO2,Culex tarsalis,103,205,205,14097,165
California,06,Stanislaus,099,2012,8,CO2,No Detection,103,205,205,0,10
California,06,Stanislaus,099,2012,8,NJLT,Culex pipiens,13,58,414,989,44
California,06,Stanislaus,099,2012,8,NJLT,Culex tarsalis,13,58,414,282,36
California,06,Stanislaus,099,2012,8,NJLT,No Detection,13,58,414,0,10
California,06,Sutter,101,2012,8,NJLT,Culex pipiens,25,124,838,1800,38
California,06,Sutter,101,2012,8,NJLT,Culex stigmatosoma,25,124,838,1,1
California,06,Sutter,101,2012,8,NJLT,Culex tarsalis,25,124,838,26762,119
California,06,Sutter,101,2012,8,NJLT,No Detection,25,124,838,0,2
California,06,Tulare,107,2012,8,CO2,Culex pipiens,20,33,73,227,9
California,06,Tulare,107,2012,8,CO2,Culex quinquefasciatus,20,33,73,7320,24
California,06,Tulare,107,2012,8,CO2,Culex stigmatosoma,20,33,73,505,10
California,06,Tulare,107,2012,8,CO2,Culex tarsalis,20,33,73,950,28
California,06,Tulare,107,2012,8,GRAV,Culex quinquefasciatus,47,115,332,3941,102
California,06,Tulare,107,2012,8,GRAV,Culex stigmatosoma,47,115,332,90,17
California,06,Tulare,107,2012,8,GRAV,Culex tarsalis,47,115,332,37,13
California,06,Tulare,107,2012,8,GRAV,No Detection,47,115,332,0,13
California,06,Tulare,107,2012,8,NJLT,Culex pipiens,20,83,581,4,4
California,06,Tulare,107,2012,8,NJLT,Culex quinquefasciatus,20,83,581,385,56
California,06,Tulare,107,2012,8,NJLT,Culex stigmatosoma,20,83,581,113,21
California,06,Tulare,107,2012,8,NJLT,Culex tarsalis,20,83,581,141,53
California,06,Tulare,107,2012,8,NJLT,No Detection,20,83,581,0,10
California,06,Yolo,113,2012,8,CO2,Culex pipiens,65,136,262,2453,98
California,06,Yolo,113,2012,8,CO2,Culex stigmatosoma,65,136,262,10,3
California,06,Yolo,113,2012,8,CO2,Culex tarsalis,65,136,262,19783,136
California,06,Yolo,113,2012,8,GRAV,Culex pipiens,70,161,328,1507,98
California,06,Yolo,113,2012,8,GRAV,Culex stigmatosoma,70,161,328,12,5
California,06,Yolo,113,2012,8,GRAV,Culex tarsalis,70,161,328,371,80
California,06,Yolo,113,2012,8,GRAV,No Detection,70,161,328,0,32
California,06,Yolo,113,2012,8,NJLT,Culex pipiens,7,28,196,301,11
California,06,Yolo,113,2012,8,NJLT,Culex tarsalis,7,28,196,1934,26
California,06,Yolo,113,2012,8,NJLT,No Detection,7,28,196,0,2
California,06,Yolo,113,2012,8,OTHER,Culex pipiens,7,28,196,392,12
California,06,Yolo,113,2012,8,OTHER,Culex tarsalis,7,28,196,19806,28
California,06,Yuba,115,2012,8,NJLT,Culex pipiens,13,70,466,411,36
California,06,Yuba,115,2012,8,NJLT,Culex tarsalis,13,70,466,8172,68
California,06,Yuba,115,2012,8,NJLT,No Detection,13,70,466,0,2
California,06,Butte,007,2012,9,GRAV,Culex pipiens,20,80,560,2968,79
California,06,Butte,007,2012,9,GRAV,Culex tarsalis,20,80,560,67,20
California,06,Butte,007,2012,9,GRAV,No Detection,20,80,560,0,1
California,06,Butte,007,2012,9,NJLT,Culex pipiens,27,108,766,323,42
California,06,Butte,007,2012,9,NJLT,Culex stigmatosoma,27,108,766,10,4
California,06,Butte,007,2012,9,NJLT,Culex tarsalis,27,108,766,2758,93
California,06,Butte,007,2012,9,NJLT,No Detection,27,108,766,0,12
California,06,Colusa,011,2012,9,NJLT,Culex tarsalis,3,12,84,680,8
California,06,Colusa,011,2012,9,NJLT,No Detection,3,12,84,0,4
California,06,Fresno,019,2012,9,CO2,Culex pipiens,183,385,385,141,3
California,06,Fresno,019,2012,9,CO2,Culex quinquefasciatus,183,385,385,16098,375
California,06,Fresno,019,2012,9,CO2,Culex restuans,183,385,385,2,2
California,06,Fresno,019,2012,9,CO2,Culex stigmatosoma,183,385,385,131,38
California,06,Fresno,019,2012,9,CO2,Culex tarsalis,183,385,385,10792,271
California,06,Fresno,019,2012,9,CO2,No Detection,183,385,385,0,33
California,06,Fresno,019,2012,9,GRAV,Culex quinquefasciatus,89,199,199,3815,193
California,06,Fresno,019,2012,9,GRAV,Culex restuans,89,199,199,14,2
California,06,Fresno,019,2012,9,GRAV,Culex stigmatosoma,89,199,199,78,19
California,06,Fresno,019,2012,9,GRAV,Culex tarsalis,89,199,199,11,6
California,06,Fresno,019,2012,9,GRAV,No Detection,89,199,199,0,8
California,06,Fresno,019,2012,9,NJLT,Culex quinquefasciatus,24,54,378,39,12
California,06,Fresno,019,2012,9,NJLT,Culex tarsalis,24,54,378,103,11
California,06,Fresno,019,2012,9,NJLT,No Detection,24,54,378,0,36
California,06,Fresno,019,2012,9,OTHER,Culex stigmatosoma,1,1,1,6,2
California,06,Glenn,021,2012,9,GRAV,Culex pipiens,1,4,28,12,2
California,06,Glenn,021,2012,9,GRAV,No Detection,1,4,28,0,2
California,06,Glenn,021,2012,9,NJLT,Culex pipiens,13,50,350,33,3
California,06,Glenn,021,2012,9,NJLT,Culex tarsalis,13,50,350,2101,47
California,06,Glenn,021,2012,9,NJLT,No Detection,13,50,350,0,3
California,06,Kern,029,2012,9,CO2,Culex quinquefasciatus,94,343,377,21683,293
California,06,Kern,029,2012,9,CO2,Culex stigmatosoma,94,343,377,8,6
California,06,Kern,029,2012,9,CO2,Culex tarsalis,94,343,377,12194,260
California,06,Kern,029,2012,9,CO2,No Detection,94,343,377,0,27
California,06,Kern,029,2012,9,GRAV,Culex quinquefasciatus,37,120,124,8080,259
California,06,Kern,029,2012,9,GRAV,Culex stigmatosoma,37,120,124,1,1
California,06,Kern,029,2012,9,GRAV,Culex tarsalis,37,120,124,13,10
California,06,Kern,029,2012,9,NJLT,Culex pipiens,24,94,658,39,8
California,06,Kern,029,2012,9,NJLT,Culex quinquefasciatus,24,94,658,185,46
California,06,Kern,029,2012,9,NJLT,Culex tarsalis,24,94,658,235,35
California,06,Kern,029,2012,9,NJLT,No Detection,24,94,658,0,29
California,06,Kings,031,2012,9,CO2,Culex pipiens,40,109,110,3430,94
California,06,Kings,031,2012,9,CO2,Culex quinquefasciatus,40,109,110,1007,14
California,06,Kings,031,2012,9,CO2,Culex stigmatosoma,40,109,110,1,1
California,06,Kings,031,2012,9,CO2,Culex tarsalis,40,109,110,6814,100
California,06,Kings,031,2012,9,CO2,No Detection,40,109,110,0,3
California,06,Kings,031,2012,9,GRAV,Culex pipiens,4,13,31,236,10
California,06,Kings,031,2012,9,GRAV,Culex quinquefasciatus,4,13,31,13,2
California,06,Kings,031,2012,9,GRAV,Culex stigmatosoma,4,13,31,1,1
California,06,Kings,031,2012,9,GRAV,Culex tarsalis,4,13,31,2,2
California,06,Kings,031,2012,9,GRAV,No Detection,4,13,31,0,1
California,06,Los Angeles,037,2012,9,BGS,No Detection,3,8,62,0,8
California,06,Los Angeles,037,2012,9,CO2,Culex quinquefasciatus,222,398,566,3483,309
California,06,Los Angeles,037,2012,9,CO2,Culex restuans,222,398,566,1,1
California,06,Los Angeles,037,2012,9,CO2,Culex stigmatosoma,222,398,566,29,18
California,06,Los Angeles,037,2012,9,CO2,Culex tarsalis,222,398,566,370,70
California,06,Los Angeles,037,2012,9,CO2,No Detection,222,398,566,0,101
California,06,Los Angeles,037,2012,9,GRAV,Culex quinquefasciatus,170,211,211,6951,351
California,06,Los Angeles,037,2012,9,GRAV,Culex stigmatosoma,170,211,211,77,41
California,06,Los Angeles,037,2012,9,GRAV,Culex tarsalis,170,211,211,7,7
California,06,Los Angeles,037,2012,9,GRAV,No Detection,170,211,211,0,20
California,06,Los Angeles,037,2012,9,NJLT,Culex quinquefasciatus,15,54,378,169,37
California,06,Los Angeles,037,2012,9,NJLT,Culex tarsalis,15,54,378,119,30
California,06,Los Angeles,037,2012,9,NJLT,No Detection,15,54,378,0,15
California,06,Los Angeles,037,2012,9,OTHER,Culex quinquefasciatus,5,12,20,237,21
California,06,Los Angeles,037,2012,9,OTHER,No Detection,5,12,20,0,1
California,06,Madera,039,2012,9,CO2,Culex quinquefasciatus,29,54,54,1907,24
California,06,Madera,039,2012,9,CO2,Culex tarsalis,29,54,54,119,18
California,06,Madera,039,2012,9,CO2,No Detection,29,54,54,0,21
California,06,Madera,039,2012,9,GRAV,Culex quinquefasciatus,2,4,11,9,3
California,06,Madera,039,2012,9,GRAV,No Detection,2,4,11,0,1
California,06,Madera,039,2012,9,NJLT,Culex quinquefasciatus,9,32,177,114,15
California,06,Madera,039,2012,9,NJLT,Culex tarsalis,9,32,177,40,8
California,06,Madera,039,2012,9,NJLT,No Detection,9,32,177,0,11
California,06,Merced,047,2012,9,CO2,Culex pipiens,17,22,22,803,17
California,06,Merced,047,2012,9,CO2,Culex tarsalis,17,22,22,1829,18
California,06,Merced,047,2012,9,CO2,No Detection,17,22,22,0,1
California,06,Merced,047,2012,9,NJLT,Culex pipiens,20,80,580,2282,35
California,06,Merced,047,2012,9,NJLT,Culex tarsalis,20,80,580,7855,53
California,06,Merced,047,2012,9,NJLT,No Detection,20,80,580,0,18
California,06,Orange,059,2012,9,CO2,Culex quinquefasciatus,35,122,122,61,27
California,06,Orange,059,2012,9,CO2,Culex tarsalis,35,122,122,75,19
California,06,Orange,059,2012,9,CO2,No Detection,35,122,122,0,76
California,06,Orange,059,2012,9,GRAV,Culex quinquefasciatus,39,131,131,2308,126
California,06,Orange,059,2012,9,GRAV,Culex stigmatosoma,39,131,131,1,1
California,06,Orange,059,2012,9,GRAV,No Detection,39,131,131,0,4
California,06,Placer,061,2012,9,CO2,Culex pipiens,66,201,201,4027,109
California,06,Placer,061,2012,9,CO2,Culex stigmatosoma,66,201,201,91,23
California,06,Placer,061,2012,9,CO2,Culex tarsalis,66,201,201,3497,120
California,06,Placer,061,2012,9,CO2,No Detection,66,201,201,0,53
California,06,Riverside,065,2012,9,CO2,Culex quinquefasciatus,106,282,300,6214,163
California,06,Riverside,065,2012,9,CO2,Culex stigmatosoma,106,282,300,101,11
California,06,Riverside,065,2012,9,CO2,Culex tarsalis,106,282,300,33964,190
California,06,Riverside,065,2012,9,CO2,No Detection,106,282,300,0,30
California,06,Riverside,065,2012,9,GRAV,Culex quinquefasciatus,38,131,135,1249,167
California,06,Riverside,065,2012,9,GRAV,Culex tarsalis,38,131,135,42,6
California,06,Riverside,065,2012,9,GRAV,No Detection,38,131,135,0,28
California,06,Riverside,065,2012,9,NJLT,Culex quinquefasciatus,12,34,226,10,4
California,06,Riverside,065,2012,9,NJLT,Culex stigmatosoma,12,34,226,2,1
California,06,Riverside,065,2012,9,NJLT,Culex tarsalis,12,34,226,5314,12
California,06,Riverside,065,2012,9,NJLT,No Detection,12,34,226,0,21
California,06,Riverside,065,2012,9,OTHER,Culex quinquefasciatus,4,17,29,74,20
California,06,Riverside,065,2012,9,OTHER,Culex stigmatosoma,4,17,29,21,12
California,06,Riverside,065,2012,9,OTHER,Culex tarsalis,4,17,29,5,4
California,06,Riverside,065,2012,9,OTHER,No Detection,4,17,29,0,4
California,06,Sacramento,067,2012,9,CO2,Culex pipiens,167,250,495,3044,215
California,06,Sacramento,067,2012,9,CO2,Culex stigmatosoma,167,250,495,212,40
California,06,Sacramento,067,2012,9,CO2,Culex tarsalis,167,250,495,7972,221
California,06,Sacramento,067,2012,9,CO2,No Detection,167,250,495,0,10
California,06,Sacramento,067,2012,9,GRAV,Culex pipiens,174,331,893,4458,279
California,06,Sacramento,067,2012,9,GRAV,Culex stigmatosoma,174,331,893,66,31
California,06,Sacramento,067,2012,9,GRAV,Culex tarsalis,174,331,893,182,85
California,06,Sacramento,067,2012,9,GRAV,No Detection,174,331,893,0,39
California,06,Sacramento,067,2012,9,NJLT,Culex pipiens,19,95,660,1299,85
California,06,Sacramento,067,2012,9,NJLT,Culex stigmatosoma,19,95,660,13,5
California,06,Sacramento,067,2012,9,NJLT,Culex tarsalis,19,95,660,1633,78
California,06,Sacramento,067,2012,9,NJLT,No Detection,19,95,660,0,5
California,06,Sacramento,067,2012,9,OTHER,Culex pipiens,19,93,641,897,69
California,06,Sacramento,067,2012,9,OTHER,Culex stigmatosoma,19,93,641,12,6
California,06,Sacramento,067,2012,9,OTHER,Culex tarsalis,19,93,641,1445,64
California,06,Sacramento,067,2012,9,OTHER,No Detection,19,93,641,0,9
California,06,San Bernardino,071,2012,9,CO2,Culex quinquefasciatus,30,250,250,2017,122
California,06,San Bernardino,071,2012,9,CO2,Culex stigmatosoma,30,250,250,216,70
California,06,San Bernardino,071,2012,9,CO2,Culex tarsalis,30,250,250,607,88
California,06,San Bernardino,071,2012,9,CO2,No Detection,30,250,250,0,81
California,06,San Bernardino,071,2012,9,GRAV,Culex quinquefasciatus,27,102,102,452,93
California,06,San Bernardino,071,2012,9,GRAV,Culex stigmatosoma,27,102,102,13,7
California,06,San Bernardino,071,2012,9,GRAV,Culex tarsalis,27,102,102,2,2
California,06,San Bernardino,071,2012,9,GRAV,No Detection,27,102,102,0,17
California,06,San Bernardino,071,2012,9,NJLT,Culex quinquefasciatus,20,58,397,18,8
California,06,San Bernardino,071,2012,9,NJLT,Culex stigmatosoma,20,58,397,11,7
California,06,San Bernardino,071,2012,9,NJLT,Culex tarsalis,20,58,397,319,23
California,06,San Bernardino,071,2012,9,NJLT,No Detection,20,58,397,0,30
California,06,San Bernardino,071,2012,9,OTHER,Culex quinquefasciatus,1,3,3,19,8
California,06,San Bernardino,071,2012,9,OTHER,Culex stigmatosoma,1,3,3,3,2
California,06,San Bernardino,071,2012,9,OTHER,Culex tarsalis,1,3,3,25,8
California,06,San Joaquin,077,2012,9,CO2,Culex pipiens,61,242,242,5518,191
California,06,San Joaquin,077,2012,9,CO2,Culex tarsalis,61,242,242,3026,193
California,06,San Joaquin,077,2012,9,CO2,No Detection,61,242,242,0,26
California,06,San Joaquin,077,2012,9,GRAV,Culex pipiens,9,16,16,46,8
California,06,San Joaquin,077,2012,9,GRAV,Culex tarsalis,9,16,16,57,4
California,06,San Joaquin,077,2012,9,GRAV,No Detection,9,16,16,0,7
California,06,Stanislaus,099,2012,9,CO2,Culex pipiens,98,183,183,12282,177
California,06,Stanislaus,099,2012,9,CO2,Culex tarsalis,98,183,183,11816,154
California,06,Stanislaus,099,2012,9,CO2,No Detection,98,183,183,0,3
California,06,Stanislaus,099,2012,9,NJLT,Culex pipiens,13,49,343,1145,46
California,06,Stanislaus,099,2012,9,NJLT,Culex tarsalis,13,49,343,292,30
California,06,Stanislaus,099,2012,9,NJLT,No Detection,13,49,343,0,2
California,06,Sutter,101,2012,9,NJLT,Culex pipiens,25,100,692,117,30
California,06,Sutter,101,2012,9,NJLT,Culex tarsalis,25,100,692,6637,88
California,06,Sutter,101,2012,9,NJLT,No Detection,25,100,692,0,6
California,06,Tulare,107,2012,9,CO2,Culex pipiens,15,23,52,302,8
California,06,Tulare,107,2012,9,CO2,Culex quinquefasciatus,15,23,52,3733,14
California,06,Tulare,107,2012,9,CO2,Culex stigmatosoma,15,23,52,14,5
California,06,Tulare,107,2012,9,CO2,Culex tarsalis,15,23,52,245,22
California,06,Tulare,107,2012,9,GRAV,Culex quinquefasciatus,38,82,207,2700,70
California,06,Tulare,107,2012,9,GRAV,Culex stigmatosoma,38,82,207,24,15
California,06,Tulare,107,2012,9,GRAV,Culex tarsalis,38,82,207,25,7
California,06,Tulare,107,2012,9,GRAV,No Detection,38,82,207,0,10
California,06,Tulare,107,2012,9,NJLT,Culex pipiens,21,66,469,23,10
California,06,Tulare,107,2012,9,NJLT,Culex quinquefasciatus,21,66,469,172,38
California,06,Tulare,107,2012,9,NJLT,Culex stigmatosoma,21,66,469,35,12
California,06,Tulare,107,2012,9,NJLT,Culex tarsalis,21,66,469,96,41
California,06,Tulare,107,2012,9,NJLT,No Detection,21,66,469,0,6
California,06,Yolo,113,2012,9,CO2,Culex pipiens,40,93,173,469,55
California,06,Yolo,113,2012,9,CO2,Culex stigmatosoma,40,93,173,8,3
California,06,Yolo,113,2012,9,CO2,Culex tarsalis,40,93,173,6796,91
California,06,Yolo,113,2012,9,CO2,No Detection,40,93,173,0,1
California,06,Yolo,113,2012,9,GRAV,Culex pipiens,46,125,335,565,74
California,06,Yolo,113,2012,9,GRAV,Culex stigmatosoma,46,125,335,19,3
California,06,Yolo,113,2012,9,GRAV,Culex tarsalis,46,125,335,174,52
California,06,Yolo,113,2012,9,GRAV,No Detection,46,125,335,0,31
California,06,Yolo,113,2012,9,NJLT,Culex pipiens,8,36,246,85,16
California,06,Yolo,113,2012,9,NJLT,Culex tarsalis,8,36,246,2279,31
California,06,Yolo,113,2012,9,NJLT,No Detection,8,36,246,0,4
California,06,Yolo,113,2012,9,OTHER,Culex pipiens,7,35,245,145,18
California,06,Yolo,113,2012,9,OTHER,Culex tarsalis,7,35,245,9421,35
California,06,Yuba,115,2012,9,NJLT,Culex pipiens,13,56,387,398,34
California,06,Yuba,115,2012,9,NJLT,Culex stigmatosoma,13,56,387,3,2
California,06,Yuba,115,2012,9,NJLT,Culex tarsalis,13,56,387,2660,54
California,06,Butte,007,2012,10,GRAV,Culex pipiens,20,100,700,1622,93
California,06,Butte,007,2012,10,GRAV,Culex tarsalis,20,100,700,21,9
California,06,Butte,007,2012,10,GRAV,No Detection,20,100,700,0,7
California,06,Butte,007,2012,10,NJLT,Culex pipiens,25,125,875,254,45
California,06,Butte,007,2012,10,NJLT,Culex tarsalis,25,125,875,4514,107
California,06,Butte,007,2012,10,NJLT,No Detection,25,125,875,0,18
California,06,Colusa,011,2012,10,NJLT,Culex tarsalis,3,12,84,5958,12
California,06,Fresno,019,2012,10,CO2,Culex pipiens,126,219,219,101,2
California,06,Fresno,019,2012,10,CO2,Culex quinquefasciatus,126,219,219,6145,211
California,06,Fresno,019,2012,10,CO2,Culex restuans,126,219,219,1,1
California,06,Fresno,019,2012,10,CO2,Culex stigmatosoma,126,219,219,76,23
California,06,Fresno,019,2012,10,CO2,Culex tarsalis,126,219,219,11219,162
California,06,Fresno,019,2012,10,CO2,No Detection,126,219,219,0,14
California,06,Fresno,019,2012,10,GRAV,Culex quinquefasciatus,72,87,87,1100,85
California,06,Fresno,019,2012,10,GRAV,Culex restuans,72,87,87,15,1
California,06,Fresno,019,2012,10,GRAV,Culex stigmatosoma,72,87,87,65,11
California,06,Fresno,019,2012,10,GRAV,Culex tarsalis,72,87,87,2,2
California,06,Fresno,019,2012,10,GRAV,No Detection,72,87,87,0,2
California,06,Fresno,019,2012,10,NJLT,Culex quinquefasciatus,10,39,273,10,8
California,06,Fresno,019,2012,10,NJLT,Culex tarsalis,10,39,273,15,8
California,06,Fresno,019,2012,10,NJLT,No Detection,10,39,273,0,25
California,06,Fresno,019,2012,10,OTHER,Culex stigmatosoma,1,1,1,2,1
California,06,Glenn,021,2012,10,GRAV,Culex pipiens,1,5,35,77,5
California,06,Glenn,021,2012,10,NJLT,Culex pipiens,12,42,294,73,11
California,06,Glenn,021,2012,10,NJLT,Culex tarsalis,12,42,294,561,40
California,06,Glenn,021,2012,10,NJLT,No Detection,12,42,294,0,1
California,06,Kern,029,2012,10,CO2,Culex quinquefasciatus,99,423,448,11499,356
California,06,Kern,029,2012,10,CO2,Culex stigmatosoma,99,423,448,1,1
California,06,Kern,029,2012,10,CO2,Culex tarsalis,99,423,448,28728,224
California,06,Kern,029,2012,10,CO2,No Detection,99,423,448,0,50
California,06,Kern,029,2012,10,GRAV,Culex quinquefasciatus,36,138,138,4483,194
California,06,Kern,029,2012,10,GRAV,Culex tarsalis,36,138,138,10,7
California,06,Kern,029,2012,10,GRAV,No Detection,36,138,138,0,9
California,06,Kern,029,2012,10,NJLT,Culex pipiens,24,111,777,26,3
California,06,Kern,029,2012,10,NJLT,Culex quinquefasciatus,24,111,777,356,55
California,06,Kern,029,2012,10,NJLT,Culex tarsalis,24,111,777,159,43
California,06,Kern,029,2012,10,NJLT,No Detection,24,111,777,0,33
California,06,Kings,031,2012,10,CO2,Culex pipiens,47,114,114,2018,88
California,06,Kings,031,2012,10,CO2,Culex quinquefasciatus,47,114,114,884,15
California,06,Kings,031,2012,10,CO2,Culex tarsalis,47,114,114,1464,75
California,06,Kings,031,2012,10,CO2,No Detection,47,114,114,0,10
California,06,Kings,031,2012,10,GRAV,Culex pipiens,4,7,19,10,6
California,06,Kings,031,2012,10,GRAV,Culex quinquefasciatus,4,7,19,1,1
California,06,Los Angeles,037,2012,10,BGS,No Detection,3,6,44,0,6
California,06,Los Angeles,037,2012,10,CO2,Culex quinquefasciatus,239,457,671,4163,301
California,06,Los Angeles,037,2012,10,CO2,Culex stigmatosoma,239,457,671,18,11
California,06,Los Angeles,037,2012,10,CO2,Culex tarsalis,239,457,671,264,56
California,06,Los Angeles,037,2012,10,CO2,No Detection,239,457,671,0,147
California,06,Los Angeles,037,2012,10,GRAV,Culex quinquefasciatus,194,276,276,10627,446
California,06,Los Angeles,037,2012,10,GRAV,Culex restuans,194,276,276,1,1
California,06,Los Angeles,037,2012,10,GRAV,Culex stigmatosoma,194,276,276,42,24
California,06,Los Angeles,037,2012,10,GRAV,Culex tarsalis,194,276,276,24,12
California,06,Los Angeles,037,2012,10,GRAV,No Detection,194,276,276,0,15
California,06,Los Angeles,037,2012,10,NJLT,Culex quinquefasciatus,15,63,445,66,29
California,06,Los Angeles,037,2012,10,NJLT,Culex stigmatosoma,15,63,445,1,1
California,06,Los Angeles,037,2012,10,NJLT,Culex tarsalis,15,63,445,39,18
California,06,Los Angeles,037,2012,10,NJLT,No Detection,15,63,445,0,28
California,06,Los Angeles,037,2012,10,OTHER,Culex quinquefasciatus,6,7,15,114,8
California,06,Los Angeles,037,2012,10,OTHER,No Detection,6,7,15,0,3
California,06,Madera,039,2012,10,CO2,Culex pipiens,25,54,55,310,1
California,06,Madera,039,2012,10,CO2,Culex quinquefasciatus,25,54,55,746,28
California,06,Madera,039,2012,10,CO2,Culex tarsalis,25,54,55,22,7
California,06,Madera,039,2012,10,CO2,No Detection,25,54,55,0,22
California,06,Madera,039,2012,10,GRAV,Culex quinquefasciatus,3,5,7,10,5
California,06,Madera,039,2012,10,NJLT,Culex quinquefasciatus,9,30,204,92,14
California,06,Madera,039,2012,10,NJLT,Culex tarsalis,9,30,204,72,8
California,06,Madera,039,2012,10,NJLT,No Detection,9,30,204,0,12
California,06,Merced,047,2012,10,CO2,Culex pipiens,3,3,3,132,3
California,06,Merced,047,2012,10,CO2,Culex tarsalis,3,3,3,953,3
California,06,Merced,047,2012,10,NJLT,Culex pipiens,21,98,696,2659,44
California,06,Merced,047,2012,10,NJLT,Culex tarsalis,21,98,696,8681,70
