state,statefp,county,countyfp,year,month,trap_type,species,num_pools,num_mosquitoes,num_pools_wnv
California,06,San Joaquin,077,2018,8,CO2,Culex pipiens,163,6043,10
California,06,San Joaquin,077,2018,8,CO2,Culex quinquefasciatus,67,1391,10
California,06,San Joaquin,077,2018,8,CO2,Culex salinarius,3,163,0
California,06,San Joaquin,077,2018,8,CO2,Culex stigmatosoma,2,46,0
California,06,San Joaquin,077,2018,8,CO2,Culex tarsalis,267,12606,44
California,06,San Joaquin,077,2018,8,GRAV,Culex pipiens,41,795,12
California,06,San Joaquin,077,2018,8,GRAV,Culex pipiens/quinquefasciatus,40,1933,19
California,06,San Joaquin,077,2018,8,GRAV,Culex pipiens/quinquefasciatus/restuans,12,638,5
California,06,San Joaquin,077,2018,8,GRAV,Culex quinquefasciatus,95,2978,6
California,06,San Joaquin,077,2018,8,GRAV,Culex salinarius,1,46,0
California,06,San Joaquin,077,2018,8,GRAV,Culex stigmatosoma,4,152,0
California,06,San Joaquin,077,2018,8,GRAV,Culex tarsalis,12,26,2
California,06,San Joaquin,077,2018,8,OTHER,Culex tarsalis,6,202,1
California,06,Solano,095,2018,8,CO2,Culex tarsalis,1,6,0
California,06,Stanislaus,099,2018,8,BGS,Culex pipiens,10,824,0
California,06,Stanislaus,099,2018,8,BGS,Culex quinquefasciatus,20,320,0
California,06,Stanislaus,099,2018,8,BGS,Culex tarsalis,3,75,0
California,06,Stanislaus,099,2018,8,CO2,Culex pipiens,79,1967,7
California,06,Stanislaus,099,2018,8,CO2,Culex pipiens/quinquefasciatus/restuans,5,204,0
California,06,Stanislaus,099,2018,8,CO2,Culex quinquefasciatus,78,1798,4
California,06,Stanislaus,099,2018,8,CO2,Culex salinarius,1,26,0
California,06,Stanislaus,099,2018,8,CO2,Culex stigmatosoma,8,28,0
California,06,Stanislaus,099,2018,8,CO2,Culex tarsalis,180,4834,17
California,06,Stanislaus,099,2018,8,GRAV,Culex pipiens,30,728,5
California,06,Stanislaus,099,2018,8,GRAV,Culex pipiens/quinquefasciatus,19,876,14
California,06,Stanislaus,099,2018,8,GRAV,Culex pipiens/quinquefasciatus/restuans,17,474,7
California,06,Stanislaus,099,2018,8,GRAV,Culex quinquefasciatus,99,2854,7
California,06,Stanislaus,099,2018,8,GRAV,Culex stigmatosoma,1,8,0
California,06,Stanislaus,099,2018,8,GRAV,Culex tarsalis,9,14,1
California,06,Stanislaus,099,2018,8,OTHER,Culex tarsalis,3,56,0
California,06,Tulare,107,2018,8,BGS,Culex pipiens,5,267,0
California,06,Tulare,107,2018,8,BGS,Culex quinquefasciatus,6,73,0
California,06,Tulare,107,2018,8,BGS,Culex salinarius,1,26,0
California,06,Tulare,107,2018,8,BGS,Culex stigmatosoma,1,8,0
California,06,Tulare,107,2018,8,BGS,Culex tarsalis,2,12,0
California,06,Tulare,107,2018,8,CO2,Culex pipiens,30,1445,3
California,06,Tulare,107,2018,8,CO2,Culex pipiens/quinquefasciatus/restuans,3,87,0
California,06,Tulare,107,2018,8,CO2,Culex quinquefasciatus,38,381,1
California,06,Tulare,107,2018,8,CO2,Culex salinarius,15,567,0
California,06,Tulare,107,2018,8,CO2,Culex stigmatosoma,1,2,0
California,06,Tulare,107,2018,8,CO2,Culex tarsalis,75,2801,19
California,06,Tulare,107,2018,8,GRAV,Culex pipiens,2,20,0
California,06,Tulare,107,2018,8,GRAV,Culex pipiens/quinquefasciatus,11,482,2
California,06,Tulare,107,2018,8,GRAV,Culex pipiens/quinquefasciatus/restuans,23,665,7
California,06,Tulare,107,2018,8,GRAV,Culex quinquefasciatus,18,420,0
California,06,Tulare,107,2018,8,GRAV,Culex stigmatosoma,1,3,0
California,06,Tulare,107,2018,8,GRAV,Culex tarsalis,1,4,0
California,06,Tulare,107,2018,8,OTHER,Culex tarsalis,2,71,0
California,06,Fresno,019,2018,9,BGS,Culex pipiens/quinquefasciatus/restuans,11,402,1
California,06,Fresno,019,2018,9,BGS,Culex quinquefasciatus,60,1763,1
California,06,Fresno,019,2018,9,BGS,Culex stigmatosoma,4,18,0
California,06,Fresno,019,2018,9,BGS,Culex tarsalis,8,58,0
California,06,Fresno,019,2018,9,CO2,Culex pipiens,137,3788,10
California,06,Fresno,019,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,11,306,2
California,06,Fresno,019,2018,9,CO2,Culex quinquefasciatus,187,1703,8
California,06,Fresno,019,2018,9,CO2,Culex restuans,1,1,0
California,06,Fresno,019,2018,9,CO2,Culex salinarius,19,511,0
California,06,Fresno,019,2018,9,CO2,Culex stigmatosoma,5,32,0
California,06,Fresno,019,2018,9,CO2,Culex tarsalis,226,5335,12
California,06,Fresno,019,2018,9,GRAV,Culex pipiens,31,388,1
California,06,Fresno,019,2018,9,GRAV,Culex pipiens/quinquefasciatus,53,2573,20
California,06,Fresno,019,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,31,934,11
California,06,Fresno,019,2018,9,GRAV,Culex quinquefasciatus,197,5764,10
California,06,Fresno,019,2018,9,GRAV,Culex restuans,32,1559,6
California,06,Fresno,019,2018,9,GRAV,Culex stigmatosoma,1,12,0
California,06,Fresno,019,2018,9,GRAV,Culex tarsalis,7,25,0
California,06,Fresno,019,2018,9,OTHER,Culex stigmatosoma,1,7,0
California,06,Fresno,019,2018,9,OTHER,Culex tarsalis,1,4,0
California,06,Kern,029,2018,9,BGS,Culex pipiens,2,31,0
California,06,Kern,029,2018,9,BGS,Culex quinquefasciatus,20,344,1
California,06,Kern,029,2018,9,BGS,Culex stigmatosoma,10,94,0
California,06,Kern,029,2018,9,BGS,Culex tarsalis,10,74,0
California,06,Kern,029,2018,9,CO2,Culex pipiens,71,1788,4
California,06,Kern,029,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,18,461,0
California,06,Kern,029,2018,9,CO2,Culex quinquefasciatus,104,694,5
California,06,Kern,029,2018,9,CO2,Culex salinarius,1,6,0
California,06,Kern,029,2018,9,CO2,Culex stigmatosoma,4,66,0
California,06,Kern,029,2018,9,CO2,Culex tarsalis,197,6911,10
California,06,Kern,029,2018,9,GRAV,Culex pipiens,10,71,1
California,06,Kern,029,2018,9,GRAV,Culex pipiens/quinquefasciatus,12,575,9
California,06,Kern,029,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,27,1106,14
California,06,Kern,029,2018,9,GRAV,Culex quinquefasciatus,50,1284,8
California,06,Kern,029,2018,9,GRAV,Culex salinarius,2,46,0
California,06,Kern,029,2018,9,GRAV,Culex stigmatosoma,4,71,0
California,06,Kern,029,2018,9,GRAV,Culex tarsalis,2,3,0
California,06,Los Angeles,037,2018,9,BGS,Culex pipiens,1,9,0
California,06,Los Angeles,037,2018,9,BGS,Culex quinquefasciatus,30,643,2
California,06,Los Angeles,037,2018,9,BGS,Culex tarsalis,3,41,1
California,06,Los Angeles,037,2018,9,CO2,Culex pipiens,171,6676,11
California,06,Los Angeles,037,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,2,32,1
California,06,Los Angeles,037,2018,9,CO2,Culex quinquefasciatus,112,887,4
California,06,Los Angeles,037,2018,9,CO2,Culex salinarius,11,320,0
California,06,Los Angeles,037,2018,9,CO2,Culex stigmatosoma,6,51,0
California,06,Los Angeles,037,2018,9,CO2,Culex tarsalis,271,8228,14
California,06,Los Angeles,037,2018,9,GRAV,Culex pipiens,21,473,2
California,06,Los Angeles,037,2018,9,GRAV,Culex pipiens/quinquefasciatus,98,4295,46
California,06,Los Angeles,037,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,6,182,3
California,06,Los Angeles,037,2018,9,GRAV,Culex quinquefasciatus,86,2375,9
California,06,Los Angeles,037,2018,9,GRAV,Culex restuans,5,233,2
California,06,Los Angeles,037,2018,9,GRAV,Culex stigmatosoma,3,66,0
California,06,Los Angeles,037,2018,9,GRAV,Culex tarsalis,6,15,0
California,06,Los Angeles,037,2018,9,OTHER,Culex stigmatosoma,1,2,0
California,06,Los Angeles,037,2018,9,OTHER,Culex tarsalis,3,14,0
California,06,Merced,047,2018,9,BGS,Culex pipiens,4,67,0
California,06,Merced,047,2018,9,BGS,Culex quinquefasciatus,14,267,0
California,06,Merced,047,2018,9,BGS,Culex stigmatosoma,3,8,0
California,06,Merced,047,2018,9,BGS,Culex tarsalis,8,42,1
California,06,Merced,047,2018,9,CO2,Culex pipiens,31,1318,3
California,06,Merced,047,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,6,127,0
California,06,Merced,047,2018,9,CO2,Culex quinquefasciatus,38,519,2
California,06,Merced,047,2018,9,CO2,Culex salinarius,2,29,0
California,06,Merced,047,2018,9,CO2,Culex stigmatosoma,2,6,0
California,06,Merced,047,2018,9,CO2,Culex tarsalis,83,3110,4
California,06,Merced,047,2018,9,GRAV,Culex pipiens,5,63,0
California,06,Merced,047,2018,9,GRAV,Culex pipiens/quinquefasciatus,20,953,10
California,06,Merced,047,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,12,484,3
California,06,Merced,047,2018,9,GRAV,Culex quinquefasciatus,49,1189,1
California,06,Merced,047,2018,9,OTHER,Culex pipiens,1,1,0
California,06,Orange,059,2018,9,BGS,Culex pipiens,8,307,1
California,06,Orange,059,2018,9,BGS,Culex quinquefasciatus,7,187,1
California,06,Orange,059,2018,9,BGS,Culex tarsalis,1,14,0
California,06,Orange,059,2018,9,CO2,Culex pipiens,92,2786,1
California,06,Orange,059,2018,9,CO2,Culex quinquefasciatus,44,601,2
California,06,Orange,059,2018,9,CO2,Culex stigmatosoma,5,55,0
California,06,Orange,059,2018,9,CO2,Culex tarsalis,195,7872,14
California,06,Orange,059,2018,9,GRAV,Culex pipiens,13,206,1
California,06,Orange,059,2018,9,GRAV,Culex pipiens/quinquefasciatus,52,2260,33
California,06,Orange,059,2018,9,GRAV,Culex quinquefasciatus,44,1190,10
California,06,Orange,059,2018,9,GRAV,Culex stigmatosoma,1,16,0
California,06,Orange,059,2018,9,GRAV,Culex tarsalis,1,1,1
California,06,Placer,061,2018,9,BGS,Culex quinquefasciatus,16,133,0
California,06,Placer,061,2018,9,BGS,Culex tarsalis,5,13,0
California,06,Placer,061,2018,9,CO2,Culex pipiens,41,1059,7
California,06,Placer,061,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,3,137,0
California,06,Placer,061,2018,9,CO2,Culex quinquefasciatus,38,341,1
California,06,Placer,061,2018,9,CO2,Culex stigmatosoma,1,4,0
California,06,Placer,061,2018,9,CO2,Culex tarsalis,59,1135,7
California,06,Placer,061,2018,9,GRAV,Culex pipiens,7,50,0
California,06,Placer,061,2018,9,GRAV,Culex pipiens/quinquefasciatus,20,797,11
California,06,Placer,061,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,4,135,2
California,06,Placer,061,2018,9,GRAV,Culex quinquefasciatus,37,1663,3
California,06,Placer,061,2018,9,OTHER,Culex tarsalis,1,16,0
California,06,Riverside,065,2018,9,BGS,Culex quinquefasciatus,40,1231,2
California,06,Riverside,065,2018,9,CO2,Culex pipiens,157,4938,14
California,06,Riverside,065,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,2,37,0
California,06,Riverside,065,2018,9,CO2,Culex quinquefasciatus,98,777,2
California,06,Riverside,065,2018,9,CO2,Culex salinarius,4,155,0
California,06,Riverside,065,2018,9,CO2,Culex stigmatosoma,13,73,0
California,06,Riverside,065,2018,9,CO2,Culex tarsalis,244,7135,19
California,06,Riverside,065,2018,9,GRAV,Culex pipiens,30,299,0
California,06,Riverside,065,2018,9,GRAV,Culex pipiens/quinquefasciatus,65,2794,17
California,06,Riverside,065,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,23,1012,9
California,06,Riverside,065,2018,9,GRAV,Culex quinquefasciatus,82,1891,6
California,06,Riverside,065,2018,9,GRAV,Culex tarsalis,11,21,0
California,06,Sacramento,067,2018,9,BGS,Culex pipiens,4,145,1
California,06,Sacramento,067,2018,9,BGS,Culex pipiens/quinquefasciatus/restuans,3,46,0
California,06,Sacramento,067,2018,9,BGS,Culex quinquefasciatus,60,871,0
California,06,Sacramento,067,2018,9,BGS,Culex stigmatosoma,4,10,0
California,06,Sacramento,067,2018,9,BGS,Culex tarsalis,17,116,0
California,06,Sacramento,067,2018,9,CO2,Culex pipiens,144,4326,7
California,06,Sacramento,067,2018,9,CO2,Culex quinquefasciatus,156,2105,3
California,06,Sacramento,067,2018,9,CO2,Culex salinarius,2,77,0
California,06,Sacramento,067,2018,9,CO2,Culex stigmatosoma,5,19,0
California,06,Sacramento,067,2018,9,CO2,Culex tarsalis,321,9858,23
California,06,Sacramento,067,2018,9,GRAV,Culex pipiens,33,233,0
California,06,Sacramento,067,2018,9,GRAV,Culex pipiens/quinquefasciatus,21,820,3
California,06,Sacramento,067,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,7,190,2
California,06,Sacramento,067,2018,9,GRAV,Culex quinquefasciatus,125,4524,9
California,06,Sacramento,067,2018,9,GRAV,Culex tarsalis,8,22,1
California,06,Sacramento,067,2018,9,OTHER,Culex stigmatosoma,1,20,0
California,06,Sacramento,067,2018,9,OTHER,Culex tarsalis,2,60,0
California,06,San Bernardino,071,2018,9,BGS,Culex pipiens,2,49,0
California,06,San Bernardino,071,2018,9,BGS,Culex quinquefasciatus,57,1584,0
California,06,San Bernardino,071,2018,9,BGS,Culex stigmatosoma,14,64,0
California,06,San Bernardino,071,2018,9,BGS,Culex tarsalis,18,59,0
California,06,San Bernardino,071,2018,9,CO2,Culex pipiens,159,6666,7
California,06,San Bernardino,071,2018,9,CO2,Culex quinquefasciatus,86,647,2
California,06,San Bernardino,071,2018,9,CO2,Culex salinarius,28,968,0
California,06,San Bernardino,071,2018,9,CO2,Culex stigmatosoma,4,8,0
California,06,San Bernardino,071,2018,9,CO2,Culex tarsalis,257,8383,12
California,06,San Bernardino,071,2018,9,GRAV,Culex pipiens,30,858,0
California,06,San Bernardino,071,2018,9,GRAV,Culex pipiens/quinquefasciatus,68,2889,19
California,06,San Bernardino,071,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,25,705,6
California,06,San Bernardino,071,2018,9,GRAV,Culex quinquefasciatus,71,1946,4
California,06,San Bernardino,071,2018,9,GRAV,Culex salinarius,1,14,0
California,06,San Bernardino,071,2018,9,GRAV,Culex stigmatosoma,3,73,0
California,06,San Bernardino,071,2018,9,GRAV,Culex tarsalis,2,2,0
California,06,San Joaquin,077,2018,9,BGS,Culex pipiens,9,219,0
California,06,San Joaquin,077,2018,9,BGS,Culex quinquefasciatus,53,1649,0
California,06,San Joaquin,077,2018,9,BGS,Culex tarsalis,6,119,0
California,06,San Joaquin,077,2018,9,CO2,Culex pipiens,99,3797,10
California,06,San Joaquin,077,2018,9,CO2,Culex quinquefasciatus,65,887,1
California,06,San Joaquin,077,2018,9,CO2,Culex tarsalis,222,7727,15
California,06,San Joaquin,077,2018,9,GRAV,Culex pipiens,30,341,2
California,06,San Joaquin,077,2018,9,GRAV,Culex pipiens/quinquefasciatus,47,1765,8
California,06,San Joaquin,077,2018,9,GRAV,Culex quinquefasciatus,88,2717,8
California,06,San Joaquin,077,2018,9,GRAV,Culex restuans,10,486,4
California,06,San Joaquin,077,2018,9,GRAV,Culex stigmatosoma,1,8,0
California,06,San Joaquin,077,2018,9,GRAV,Culex tarsalis,5,5,0
California,06,San Joaquin,077,2018,9,OTHER,Culex tarsalis,2,12,0
California,06,Stanislaus,099,2018,9,BGS,Culex pipiens,5,82,0
California,06,Stanislaus,099,2018,9,BGS,Culex quinquefasciatus,52,1820,0
California,06,Stanislaus,099,2018,9,BGS,Culex tarsalis,2,23,1
California,06,Stanislaus,099,2018,9,CO2,Culex pipiens,56,1740,0
California,06,Stanislaus,099,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,4,101,1
California,06,Stanislaus,099,2018,9,CO2,Culex quinquefasciatus,73,1024,4
California,06,Stanislaus,099,2018,9,CO2,Culex salinarius,1,12,0
California,06,Stanislaus,099,2018,9,CO2,Culex stigmatosoma,3,17,0
California,06,Stanislaus,099,2018,9,CO2,Culex tarsalis,106,3081,1
California,06,Stanislaus,099,2018,9,GRAV,Culex pipiens,6,59,0
California,06,Stanislaus,099,2018,9,GRAV,Culex pipiens/quinquefasciatus,29,1225,8
California,06,Stanislaus,099,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,3,86,2
California,06,Stanislaus,099,2018,9,GRAV,Culex quinquefasciatus,132,3834,9
California,06,Stanislaus,099,2018,9,GRAV,Culex tarsalis,1,4,0
California,06,Stanislaus,099,2018,9,OTHER,Culex stigmatosoma,1,1,0
California,06,Stanislaus,099,2018,9,OTHER,Culex tarsalis,2,12,0
California,06,Tulare,107,2018,9,BGS,Culex quinquefasciatus,11,162,0
California,06,Tulare,107,2018,9,BGS,Culex tarsalis,1,1,0
California,06,Tulare,107,2018,9,CO2,Culex pipiens,17,350,1
California,06,Tulare,107,2018,9,CO2,Culex pipiens/quinquefasciatus/restuans,7,210,1
California,06,Tulare,107,2018,9,CO2,Culex quinquefasciatus,36,323,3
California,06,Tulare,107,2018,9,CO2,Culex salinarius,17,539,2
California,06,Tulare,107,2018,9,CO2,Culex stigmatosoma,5,25,0
California,06,Tulare,107,2018,9,CO2,Culex tarsalis,59,1184,1
California,06,Tulare,107,2018,9,GRAV,Culex pipiens,1,6,0
California,06,Tulare,107,2018,9,GRAV,Culex pipiens/quinquefasciatus,14,655,8
California,06,Tulare,107,2018,9,GRAV,Culex pipiens/quinquefasciatus/restuans,27,950,8
California,06,Tulare,107,2018,9,GRAV,Culex quinquefasciatus,36,1100,4
California,06,Tulare,107,2018,9,GRAV,Culex stigmatosoma,1,7,0
California,06,Tulare,107,2018,9,GRAV,Culex tarsalis,1,5,0
California,06,Fresno,019,2018,10,BGS,Culex pipiens,5,62,0
California,06,Fresno,019,2018,10,BGS,Culex quinquefasciatus,34,1246,0
California,06,Fresno,019,2018,10,BGS,Culex tarsalis,2,18,0
California,06,Fresno,019,2018,10,CO2,Culex pipiens,30,622,0
California,06,Fresno,019,2018,10,CO2,Culex pipiens/quinquefasciatus/restuans,1,60,0
California,06,Fresno,019,2018,10,CO2,Culex quinquefasciatus,171,1141,0
California,06,Fresno,019,2018,10,CO2,Culex stigmatosoma,2,13,0
California,06,Fresno,019,2018,10,CO2,Culex tarsalis,119,2084,1
California,06,Fresno,019,2018,10,GRAV,Culex pipiens,3,4,0
California,06,Fresno,019,2018,10,GRAV,Culex pipiens/quinquefasciatus,17,716,1
California,06,Fresno,019,2018,10,GRAV,Culex pipiens/quinquefasciatus/restuans,5,75,1
California,06,Fresno,019,2018,10,GRAV,Culex quinquefasciatus,67,1793,2
California,06,Fresno,019,2018,10,OTHER,Culex pipiens,3,46,0
California,06,Kern,029,2018,10,BGS,Culex pipiens,1,3,0
California,06,Kern,029,2018,10,BGS,Culex quinquefasciatus,5,12,0
California,06,Kern,029,2018,10,CO2,Culex pipiens,31,742,0
California,06,Kern,029,2018,10,CO2,Culex quinquefasciatus,130,1006,0
California,06,Kern,029,2018,10,CO2,Culex salinarius,2,47,0
California,06,Kern,029,2018,10,CO2,Culex tarsalis,57,986,0
California,06,Kern,029,2018,10,GRAV,Culex pipiens,13,78,0
California,06,Kern,029,2018,10,GRAV,Culex pipiens/quinquefasciatus,13,421,3
California,06,Kern,029,2018,10,GRAV,Culex quinquefasciatus,10,275,2
California,06,Kern,029,2018,10,GRAV,Culex tarsalis,3,6,0
California,06,Los Angeles,037,2018,10,BGS,Culex quinquefasciatus,22,405,0
California,06,Los Angeles,037,2018,10,BGS,Culex tarsalis,3,25,0
California,06,Los Angeles,037,2018,10,CO2,Culex pipiens,77,1913,2
California,06,Los Angeles,037,2018,10,CO2,Culex quinquefasciatus,163,1343,1
California,06,Los Angeles,037,2018,10,CO2,Culex stigmatosoma,11,33,0
California,06,Los Angeles,037,2018,10,CO2,Culex tarsalis,175,4741,1
California,06,Los Angeles,037,2018,10,GRAV,Culex pipiens,22,198,0
California,06,Los Angeles,037,2018,10,GRAV,Culex pipiens/quinquefasciatus,122,5700,16
California,06,Los Angeles,037,2018,10,GRAV,Culex quinquefasciatus,64,1938,0
California,06,Los Angeles,037,2018,10,GRAV,Culex tarsalis,3,9,0
California,06,Merced,047,2018,10,BGS,Culex quinquefasciatus,12,29,0
California,06,Merced,047,2018,10,BGS,Culex tarsalis,3,3,0
California,06,Merced,047,2018,10,CO2,Culex pipiens,15,370,0
California,06,Merced,047,2018,10,CO2,Culex quinquefasciatus,15,54,0
California,06,Merced,047,2018,10,CO2,Culex tarsalis,10,146,1
California,06,Merced,047,2018,10,GRAV,Culex pipiens/quinquefasciatus,21,945,0
California,06,Merced,047,2018,10,GRAV,Culex quinquefasciatus,8,201,1
California,06,Orange,059,2018,10,BGS,Culex quinquefasciatus,33,153,0
California,06,Orange,059,2018,10,BGS,Culex stigmatosoma,7,17,0
California,06,Orange,059,2018,10,BGS,Culex tarsalis,4,5,0
California,06,Orange,059,2018,10,CO2,Culex pipiens,39,1595,0
California,06,Orange,059,2018,10,CO2,Culex quinquefasciatus,75,544,0
California,06,Orange,059,2018,10,CO2,Culex tarsalis,135,5126,0
California,06,Orange,059,2018,10,GRAV,Culex pipiens,1,1,0
California,06,Orange,059,2018,10,GRAV,Culex pipiens/quinquefasciatus,78,3307,8
California,06,Orange,059,2018,10,GRAV,Culex quinquefasciatus,161,9837,0
California,06,Placer,061,2018,10,CO2,Culex pipiens,3,68,0
California,06,Placer,061,2018,10,CO2,Culex quinquefasciatus,43,325,0
California,06,Placer,061,2018,10,CO2,Culex tarsalis,21,351,0
California,06,Placer,061,2018,10,GRAV,Culex pipiens/quinquefasciatus,16,680,3
California,06,Placer,061,2018,10,GRAV,Culex quinquefasciatus,3,104,0
California,06,Riverside,065,2018,10,BGS,Culex quinquefasciatus,6,186,0
California,06,Riverside,065,2018,10,CO2,Culex pipiens,40,679,2
California,06,Riverside,065,2018,10,CO2,Culex quinquefasciatus,80,704,1
California,06,Riverside,065,2018,10,CO2,Culex stigmatosoma,5,50,0
California,06,Riverside,065,2018,10,CO2,Culex tarsalis,128,2875,2
California,06,Riverside,065,2018,10,GRAV,Culex pipiens,12,60,0
California,06,Riverside,065,2018,10,GRAV,Culex pipiens/quinquefasciatus,41,1563,6
California,06,Riverside,065,2018,10,GRAV,Culex quinquefasciatus,34,1073,0
California,06,Riverside,065,2018,10,GRAV,Culex tarsalis,1,1,0
California,06,Sacramento,067,2018,10,BGS,Culex pipiens,2,21,0
California,06,Sacramento,067,2018,10,BGS,Culex quinquefasciatus,6,156,0
California,06,Sacramento,067,2018,10,BGS,Culex tarsalis,2,26,0
California,06,Sacramento,067,2018,10,CO2,Culex pipiens,61,1410,4
California,06,Sacramento,067,2018,10,CO2,Culex quinquefasciatus,102,565,1
California,06,Sacramento,067,2018,10,CO2,Culex salinarius,2,83,0
